"variable","zonal","file","description","pixel_values","code_file","code_col","name_col"
"agb_pot_fc_med_adj",0,"future_potential_median_rcp85_y50_global_blend_pp_adj.tif","Adjusted potential aboveground biomass (future climate - median)","Mg/ha",NA,NA,NA
"agb_unr_fc_bc_adj",0,"global_unrealized_AGB_fc_bc_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential aboveground biomass (future climate - bc)","Mg/ha",NA,NA,NA
"agb_unr_fc_cc_adj",0,"global_unrealized_AGB_fc_cc_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential aboveground biomass (future climate - cc)","Mg/ha",NA,NA,NA
"agb_unr_fc_gs_adj",0,"global_unrealized_AGB_fc_gs_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential aboveground biomass (future climate - gs)","Mg/ha",NA,NA,NA
"agb_unr_fc_hd_adj",0,"global_unrealized_AGB_fc_hd_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential aboveground biomass (future climate - hd)","Mg/ha",NA,NA,NA
"agb_unr_fc_he_adj",0,"global_unrealized_AGB_fc_he_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential aboveground biomass (future climate - he)","Mg/ha",NA,NA,NA
"agb_unr_fc_ip_adj",0,"global_unrealized_AGB_fc_ip_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential aboveground biomass (future climate - ip)","Mg/ha",NA,NA,NA
"agb_unr_fc_mc_adj",0,"global_unrealized_AGB_fc_mc_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential aboveground biomass (future climate - mc)","Mg/ha",NA,NA,NA
"agb_unr_fc_mg_adj",0,"global_unrealized_AGB_fc_mg_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential aboveground biomass (future climate - mg)","Mg/ha",NA,NA,NA
"agb_unr_fc_mi_adj",0,"global_unrealized_AGB_fc_mi_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential aboveground biomass (future climate - mi)","Mg/ha",NA,NA,NA
"agb_unr_fc_mr_adj",0,"global_unrealized_AGB_fc_mr_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential aboveground biomass (future climate - mr)","Mg/ha",NA,NA,NA
"agb_unr_fc_no_adj",0,"global_unrealized_AGB_fc_no_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential aboveground biomass (future climate - no)","Mg/ha",NA,NA,NA
"agb_unr_fc_avg_adj",0,"global_unrealized_AGB_fc_mean_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential aboveground biomass (future climate - mean)","Mg/ha",NA,NA,NA
"agb_unr_fc_med_adj",0,"global_unrealized_AGB_fc_median_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential aboveground biomass (future climate - median)","Mg/ha",NA,NA,NA
"bgb_act",0,"global_actual_2016_BGB_Mgha.tif","Actual belowground biomass","Mg/ha",NA,NA,NA
"bgb_pot",0,"global_potential_BGB_Mgha.tif","Potential belowground biomass","Mg/ha",NA,NA,NA
"bgb_pot_adj",0,"global_potential_BGB_Mgha_adj.tif","Adjusted potential belowground biomass","Mg/ha",NA,NA,NA
"bgb_unr",0,"global_unrealized_2016_BGB_Mgha.tif","Unrealized potential belowground biomass","Mg/ha",NA,NA,NA
"bgb_unr_adj",0,"global_unrealized_2016_BGB_Mgha_adj.tif","Adjusted unrealized potential belowground biomass","Mg/ha",NA,NA,NA
"bgb_pot_fc_bc_adj",0,"global_potential_BGB_fc_bc_rcp85_y50_Mgha_adj.tif","Adjusted potential belowground biomass (future climate - bc)","Mg/ha",NA,NA,NA
"bgb_pot_fc_cc_adj",0,"global_potential_BGB_fc_cc_rcp85_y50_Mgha_adj.tif","Adjusted potential belowground biomass (future climate - cc)","Mg/ha",NA,NA,NA
"bgb_pot_fc_gs_adj",0,"global_potential_BGB_fc_gs_rcp85_y50_Mgha_adj.tif","Adjusted potential belowground biomass (future climate - gs)","Mg/ha",NA,NA,NA
"bgb_pot_fc_hd_adj",0,"global_potential_BGB_fc_hd_rcp85_y50_Mgha_adj.tif","Adjusted potential belowground biomass (future climate - hd)","Mg/ha",NA,NA,NA
"bgb_pot_fc_he_adj",0,"global_potential_BGB_fc_he_rcp85_y50_Mgha_adj.tif","Adjusted potential belowground biomass (future climate - he)","Mg/ha",NA,NA,NA
"bgb_pot_fc_ip_adj",0,"global_potential_BGB_fc_ip_rcp85_y50_Mgha_adj.tif","Adjusted potential belowground biomass (future climate - ip)","Mg/ha",NA,NA,NA
"bgb_pot_fc_mc_adj",0,"global_potential_BGB_fc_mc_rcp85_y50_Mgha_adj.tif","Adjusted potential belowground biomass (future climate - mc)","Mg/ha",NA,NA,NA
"bgb_pot_fc_mg_adj",0,"global_potential_BGB_fc_mg_rcp85_y50_Mgha_adj.tif","Adjusted potential belowground biomass (future climate - mg)","Mg/ha",NA,NA,NA
"bgb_pot_fc_mi_adj",0,"global_potential_BGB_fc_mi_rcp85_y50_Mgha_adj.tif","Adjusted potential belowground biomass (future climate - mi)","Mg/ha",NA,NA,NA
"bgb_pot_fc_mr_adj",0,"global_potential_BGB_fc_mr_rcp85_y50_Mgha_adj.tif","Adjusted potential belowground biomass (future climate - mr)","Mg/ha",NA,NA,NA
"bgb_pot_fc_no_adj",0,"global_potential_BGB_fc_no_rcp85_y50_Mgha_adj.tif","Adjusted potential belowground biomass (future climate - no)","Mg/ha",NA,NA,NA
"bgb_pot_fc_avg_adj",0,"global_potential_BGB_fc_mean_rcp85_y50_Mgha_adj.tif","Adjusted potential belowground biomass (future climate - mean)","Mg/ha",NA,NA,NA
"bgb_pot_fc_med_adj",0,"global_potential_BGB_fc_median_rcp85_y50_Mgha_adj.tif","Adjusted potential belowground biomass (future climate - median)","Mg/ha",NA,NA,NA
"bgb_unr_fc_bc_adj",0,"global_unrealized_BGB_fc_bc_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential belowground biomass (future climate - bc)","Mg/ha",NA,NA,NA
"bgb_unr_fc_cc_adj",0,"global_unrealized_BGB_fc_cc_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential belowground biomass (future climate - cc)","Mg/ha",NA,NA,NA
"bgb_unr_fc_gs_adj",0,"global_unrealized_BGB_fc_gs_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential belowground biomass (future climate - gs)","Mg/ha",NA,NA,NA
"bgb_unr_fc_hd_adj",0,"global_unrealized_BGB_fc_hd_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential belowground biomass (future climate - hd)","Mg/ha",NA,NA,NA
"bgb_unr_fc_he_adj",0,"global_unrealized_BGB_fc_he_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential belowground biomass (future climate - he)","Mg/ha",NA,NA,NA
"bgb_unr_fc_ip_adj",0,"global_unrealized_BGB_fc_ip_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential belowground biomass (future climate - ip)","Mg/ha",NA,NA,NA
"bgb_unr_fc_mc_adj",0,"global_unrealized_BGB_fc_mc_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential belowground biomass (future climate - mc)","Mg/ha",NA,NA,NA
"bgb_unr_fc_mg_adj",0,"global_unrealized_BGB_fc_mg_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential belowground biomass (future climate - mg)","Mg/ha",NA,NA,NA
"bgb_unr_fc_mi_adj",0,"global_unrealized_BGB_fc_mi_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential belowground biomass (future climate - mi)","Mg/ha",NA,NA,NA
"bgb_unr_fc_mr_adj",0,"global_unrealized_BGB_fc_mr_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential belowground biomass (future climate - mr)","Mg/ha",NA,NA,NA
"bgb_unr_fc_no_adj",0,"global_unrealized_BGB_fc_no_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential belowground biomass (future climate - no)","Mg/ha",NA,NA,NA
"bgb_unr_fc_avg_adj",0,"global_unrealized_BGB_fc_mean_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential belowground biomass (future climate - mean)","Mg/ha",NA,NA,NA
"bgb_unr_fc_med_adj",0,"global_unrealized_BGB_fc_median_rcp85_y50_Mgha_adj.tif","Adjusted unrealized potential belowground biomass (future climate - median)","Mg/ha",NA,NA,NA
"soc_act",0,"SOCS_0_200cm_year_2010AD_500m_Mgha_wm.tif","Actual soil organic carbon matter","Mg/ha",NA,NA,NA
"soc_pot",0,"SOCS_0_200cm_year_NoLU_500m_Mgha_wm.tif","Potential soil organic carbon matter","Mg/ha",NA,NA,NA
"soc_pot_adj",0,"SOCS_0_200cm_year_NoLU_500m_Mgha_wm_adj.tif","Adjusted potential soil organic carbon matter","Mg/ha",NA,NA,NA
"soc_unr",0,"SOCS_0_200cm_unrealized_500m_Mgha_wm.tif","Unrealized potential soil organic carbon matter","Mg/ha",NA,NA,NA
"soc_unr_adj",0,"SOCS_0_200cm_unrealized_500m_Mgha_wm_adj.tif","Adjusted unrealized potential soil organic carbon matter","Mg/ha",NA,NA,NA
